snr_level,filename,si_sdr_mixture,si_sdr_separated,si_sdr_improvement,sdr_mixture,sdr_separated,sdr_improvement,sir_mixture,sir_separated,sir_improvement,f1_clean,f1_mixed,f1_separated
0,sample_207_mixed.wav,-0.003566220635548234,4.439390182495117,4.442956403130665,0.0007086195422252442,4.484602101204534,4.483893481662309,0.0007086195422252442,5.639943811688676,5.639235192146451,1.0,1.0,1.0
0,sample_208_mixed.wav,-0.046872928738594055,5.440688610076904,5.487561538815498,0.00035140439220502734,5.53622589655864,5.5358744921664345,0.00035140439220502734,6.469319654885691,6.468968250493486,1.0,0.0,1.0
0,sample_209_mixed.wav,-0.006191934924572706,5.948469161987305,5.954661096911877,0.001057037456401615,5.968265236006368,5.967208198549966,0.001057037456401615,6.757615144422711,6.756558106966309,1.0,1.0,1.0
0,sample_210_mixed.wav,-0.0026901261880993843,3.6058595180511475,3.608549644239247,0.0003181852430242038,3.7007641845075616,3.7004459992645375,0.0003181852430242038,4.702243682317581,4.701925497074557,1.0,1.0,1.0
0,sample_211_mixed.wav,0.0011248585069552064,2.8979525566101074,2.896827698103152,0.0010568984228925726,2.914616332225341,2.9135594338024484,0.0010568984228925726,3.9122555111684325,3.91119861274554,1.0,1.0,1.0
0,sample_212_mixed.wav,0.0006911003729328513,2.7732667922973633,2.7725756919244304,0.0003798500794954104,2.8004561440269073,2.800076293947412,0.0003798500794954104,3.6103374808642363,3.609957630784741,1.0,1.0,1.0
0,sample_213_mixed.wav,-0.03545355796813965,7.2468061447143555,7.282259702682495,0.00010014454114685649,7.336088905798654,7.335988761257507,0.00010014454114685649,9.093503204634423,9.093403060093276,1.0,1.0,1.0
0,sample_214_mixed.wav,0.007951615378260612,6.443770408630371,6.4358187932521105,0.00057088205060976,6.6604899612447,6.65991907919409,0.00057088205060976,8.527323170601601,8.526752288550991,1.0,1.0,1.0
0,sample_215_mixed.wav,0.0006062071188353002,7.151278972625732,7.150672765506897,0.0002916188616280038,7.338557562595507,7.338265943733878,0.0002916188616280038,8.98759885130915,8.987307232447522,1.0,1.0,1.0
0,sample_216_mixed.wav,-0.10531745105981827,1.0379197597503662,1.1432372108101845,-0.061017464501148214,1.0739388832886316,1.13495634778978,-0.061017464501148214,1.5384286897366772,1.5994461542378255,1.0,1.0,1.0
0,sample_217_mixed.wav,-0.05950029566884041,4.269276142120361,4.328776437789202,-0.030202995715328265,4.315095562222706,4.345298557938034,-0.030202995715328265,5.437302387390393,5.467505383105721,1.0,1.0,1.0
0,sample_218_mixed.wav,-0.07590349018573761,6.334712982177734,6.410616472363472,-0.0004257035907830411,6.401074813049322,6.401500516640104,-0.0004257035907830411,7.506047732687,7.5064734362777825,1.0,1.0,1.0
0,sample_219_mixed.wav,0.004934685304760933,4.357222080230713,4.352287394925952,0.0003549954818726183,4.461606771935818,4.461251776453945,0.0003549954818726183,5.772815629869941,5.772460634388068,1.0,1.0,1.0
0,sample_220_mixed.wav,0.005666364450007677,7.02769660949707,7.022030245047063,0.0009057412899058207,7.2269567396786645,7.226050998388759,0.0009057412899058207,9.615058664705922,9.614152923416016,1.0,1.0,1.0
0,sample_221_mixed.wav,-0.001220954000018537,6.799675941467285,6.800896895467304,0.00048165057600887566,6.935224954089939,6.9347433035139305,0.00048165057600887566,8.562775010998156,8.562293360422146,1.0,1.0,1.0
0,sample_222_mixed.wav,0.004654908087104559,3.289956569671631,3.2853016615845263,0.00018875967995774447,3.3376666445588232,3.3374778848788655,0.00018875967995774447,3.8867638462650236,3.886575086585066,1.0,1.0,1.0
0,sample_223_mixed.wav,0.0042121922597289085,3.345472812652588,3.341260620392859,0.00027036863083754393,3.401727144498878,3.4014567758680405,0.00027036863083754393,3.8770407025592806,3.876770333928443,1.0,0.0,0.0
0,sample_224_mixed.wav,0.007792964577674866,3.3415520191192627,3.333759054541588,0.00043119962034918267,3.3643960470330105,3.3639648474126616,0.00043119962034918267,3.874527493221523,3.874096293601174,1.0,1.0,1.0
0,sample_225_mixed.wav,0.022887496277689934,4.652538776397705,4.629651280120015,0.00021211085529405032,4.710206817885272,4.709994707029978,0.00021211085529405032,5.305995787804621,5.305783676949327,1.0,1.0,1.0
0,sample_226_mixed.wav,-0.005267622880637646,4.451714992523193,4.456982615403831,-0.0028868696474327006,4.491443686078068,4.494330555725501,-0.0028868696474327006,5.128069894777934,5.130956764425367,1.0,1.0,1.0
0,sample_227_mixed.wav,0.006104279309511185,3.7501540184020996,3.7440497390925884,0.0001337427561145569,3.7828238040777125,3.7826900613215977,0.0001337427561145569,4.34201960403806,4.341885861281946,1.0,1.0,1.0
0,sample_228_mixed.wav,0.005540721118450165,3.530521869659424,3.5249811485409737,0.00019267568804683005,3.5744708627720234,3.5742781870839764,0.00019267568804683005,4.2033717381419065,4.203179062453859,1.0,1.0,1.0
0,sample_229_mixed.wav,-0.009257622063159943,3.337127208709717,3.3463848307728767,0.00034456901533333744,3.382015982927954,3.381671413912621,0.00034456901533333744,3.9782590652247265,3.9779144962093933,1.0,1.0,1.0
0,sample_230_mixed.wav,0.03860868141055107,3.511302947998047,3.472694266587496,0.0007100013995054144,3.553566746539019,3.5528567451395134,0.0007100013995054144,4.138708154617542,4.137998153218037,1.0,1.0,1.0
0,sample_231_mixed.wav,-0.040197134017944336,3.942135810852051,3.982332944869995,-0.00016050772603904524,3.964144038402621,3.9643045461286603,-0.00016050772603904524,4.609113943383897,4.609274451109936,1.0,1.0,1.0
0,sample_232_mixed.wav,0.04178076237440109,4.086106777191162,4.044326014816761,0.0007412347454923816,4.180891004140392,4.1801497693949,0.0007412347454923816,4.78615018616464,4.785408951419148,1.0,0.0,1.0
0,sample_233_mixed.wav,0.0014281529001891613,4.036522388458252,4.035094235558063,0.0008118622565209661,4.096007028355588,4.095195166099067,0.0008118622565209661,4.998256303530309,4.997444441273788,1.0,0.0,1.0
0,sample_234_mixed.wav,-0.015095202252268791,4.809998512268066,4.825093714520335,0.0002701999391546093,4.830964322038371,4.830694122099216,0.0002701999391546093,5.821570507467417,5.821300307528262,1.0,0.0,1.0
0,sample_235_mixed.wav,-0.0034760641865432262,5.4247050285339355,5.428181092720479,0.0007536284622157228,5.482046859618683,5.481293231156467,0.0007536284622157228,6.197832334921535,6.197078706459319,1.0,1.0,1.0
0,sample_236_mixed.wav,-0.012596760876476765,4.574332237243652,4.586928998120129,0.00025529360658753256,4.632935644540624,4.632680350934037,0.00025529360658753256,5.25422353034854,5.253968236741953,1.0,1.0,1.0
0,sample_237_mixed.wav,-0.012315351516008377,6.353949546813965,6.366264898329973,0.0011616894104202232,6.422309795633795,6.421148106223375,0.0011616894104202232,8.79022357132895,8.78906188191853,1.0,1.0,1.0
0,sample_238_mixed.wav,0.03165626525878906,4.586791515350342,4.555135250091553,0.0012718831612831404,4.650538463325687,4.649266580164404,0.0012718831612831404,6.116978483736539,6.1157066005752565,1.0,1.0,1.0
0,sample_239_mixed.wav,-0.020293794572353363,10.973489761352539,10.993783555924892,-0.002924354231872729,11.163352731729708,11.16627708596158,-0.002924354231872729,16.053326992210152,16.056251346442025,1.0,1.0,1.0
0,sample_240_mixed.wav,-0.005564386956393719,7.415075778961182,7.420640165917575,0.0004547432497901921,7.460696722678417,7.460241979428627,0.0004547432497901921,9.024803889029064,9.024349145779274,1.0,1.0,1.0
0,sample_241_mixed.wav,-0.002599211409687996,5.8196330070495605,5.8222322184592485,0.0006305604916522792,5.999536914075944,5.9989063535842915,0.0006305604916522792,7.693175957290421,7.692545396798769,1.0,1.0,1.0
0,sample_242_mixed.wav,-0.28846967220306396,7.160511493682861,7.448981165885925,0.016547289428440786,7.184086434524371,7.1675391450959305,0.016547289428440786,8.778133845542753,8.761586556114311,1.0,1.0,1.0
0,sample_243_mixed.wav,0.005143084097653627,9.108752250671387,9.103609166573733,0.0009594469877829946,9.522477380752893,9.521517933765109,0.0009594469877829946,12.576883092067783,12.57592364508,1.0,1.0,1.0
0,sample_244_mixed.wav,-0.06959433853626251,10.4801607131958,10.549755051732063,0.006211940831578076,10.69901674615086,10.692804805319282,0.006211940831578076,13.124587985141925,13.118376044310347,1.0,1.0,1.0
0,sample_245_mixed.wav,0.015790175646543503,0.8964311480522156,0.8806409724056721,0.001051556596801215,1.0104403168586298,1.0093887602618286,0.001051556596801215,1.5970642910477506,1.5960127344509494,1.0,1.0,1.0
0,sample_246_mixed.wav,0.0005829129368066788,4.999218940734863,4.998636027798057,0.0004310392292628235,5.0547696455921365,5.054338606362873,0.0004310392292628235,5.964054256681415,5.9636232174521515,1.0,1.0,1.0
0,sample_247_mixed.wav,-0.01976119540631771,4.924819469451904,4.944580664858222,0.000975759560253603,5.047430412618599,5.046454653058346,0.000975759560253603,6.030150628513344,6.029174868953091,1.0,1.0,1.0
0,sample_248_mixed.wav,-0.1719994693994522,6.3602776527404785,6.532277122139931,0.0008413538864319747,6.397715343794344,6.396873989907912,0.0008413538864319747,7.315430491972075,7.314589138085643,1.0,1.0,1.0
0,sample_249_mixed.wav,-0.06584315001964569,3.4747867584228516,3.5406299084424973,-0.008187755187030386,3.506459194855049,3.514646950042079,-0.008187755187030386,4.0163787395394674,4.024566494726498,1.0,1.0,1.0
0,sample_250_mixed.wav,-0.04186773672699928,3.365757465362549,3.407625202089548,-0.037189756213799614,3.4526717311126425,3.489861487326442,-0.037189756213799614,3.9117589387495317,3.9489486949633315,1.0,1.0,1.0
0,sample_251_mixed.wav,-0.003000184427946806,3.1070199012756348,3.1100200857035816,-0.0018906966733313452,3.163145864196557,3.1650365608698885,-0.0018906966733313452,3.598338841098373,3.6002295377717046,1.0,1.0,1.0
0,sample_252_mixed.wav,-0.014689215458929539,7.714961051940918,7.7296502673998475,0.0008744888239657303,7.772654437296559,7.771779948472593,0.0008744888239657303,9.279202602628375,9.27832811380441,1.0,1.0,1.0
0,sample_253_mixed.wav,-0.008025589399039745,6.797793388366699,6.805818977765739,0.001448383591671499,6.966175789146559,6.964727405554888,0.001448383591671499,8.87220729220346,8.870758908611787,1.0,1.0,1.0
0,sample_254_mixed.wav,0.0025816168636083603,7.626915454864502,7.624333838000894,0.0010506159233188274,7.745382423511192,7.744331807587873,0.0010506159233188274,9.497326528713828,9.496275912790509,1.0,1.0,1.0
0,sample_255_mixed.wav,-0.0561162605881691,4.686989784240723,4.743106044828892,-0.02366468758563947,4.748351536015556,4.772016223601195,-0.02366468758563947,5.629346737161034,5.653011424746674,1.0,1.0,1.0
0,sample_256_mixed.wav,-0.004369937349110842,2.90165638923645,2.906026326585561,5.4223068404952546e-05,2.998371836076781,2.9983176130083757,5.4223068404952546e-05,3.614385883166478,3.614331660098073,1.0,1.0,1.0
0,sample_257_mixed.wav,-0.035354647785425186,4.688572406768799,4.723927054554224,-0.002903099068897007,4.758292591885357,4.761195690954254,-0.002903099068897007,5.824023688271386,5.826926787340283,1.0,0.0,1.0
0,sample_258_mixed.wav,-0.2140679657459259,3.617250919342041,3.831318885087967,-0.01490504424577821,3.6446537272185395,3.659558771464318,-0.01490504424577821,4.388026421001562,4.40293146524734,1.0,1.0,1.0
0,sample_259_mixed.wav,-0.0038662368897348642,3.3505940437316895,3.3544602806214243,8.032346264803853e-05,3.3948713929759986,3.3947910695133507,8.032346264803853e-05,4.015462290230107,4.015381966767459,1.0,1.0,1.0
0,sample_260_mixed.wav,0.01038441527634859,3.672678232192993,3.6622938169166446,0.0004178624859796017,3.698475201563653,3.6980573390776734,0.0004178624859796017,4.304874534931859,4.3044566724458795,0.0,0.0,0.0
0,sample_261_mixed.wav,-0.0019965257961302996,11.658524513244629,11.66052103904076,0.0012999789793354906,11.983201508553387,11.981901529574051,0.0012999789793354906,17.237793512563975,17.23649353358464,1.0,1.0,1.0
0,sample_262_mixed.wav,0.0051404982805252075,9.518932342529297,9.513791844248772,0.0028966483557826975,10.452537629690383,10.4496409813346,0.0028966483557826975,14.990042992369009,14.987146344013226,1.0,1.0,1.0
0,sample_263_mixed.wav,0.007488563656806946,13.67887020111084,13.671381637454033,0.0074920462606714155,14.554269384071404,14.546777337810733,0.0074920462606714155,19.967005244620523,19.95951319835985,1.0,1.0,1.0
0,sample_264_mixed.wav,0.019131537526845932,7.526583671569824,7.507452134042978,0.001938471588405514,7.672112146101871,7.670173674513466,0.001938471588405514,10.353438025870442,10.351499554282038,1.0,1.0,1.0
0,sample_265_mixed.wav,0.005648785270750523,6.248345851898193,6.242697066627443,0.002575588105981467,6.334861370547093,6.332285782441111,0.002575588105981467,7.983630825938475,7.981055237832493,1.0,1.0,1.0
0,sample_266_mixed.wav,0.010634902864694595,6.10217809677124,6.091543193906546,0.00279929389795118,6.133015246337692,6.130215952439741,0.00279929389795118,7.909642012793968,7.9068427188960175,1.0,1.0,1.0
0,sample_267_mixed.wav,0.005847843363881111,12.466060638427734,12.460212795063853,0.0012772417109418515,12.71839774287981,12.71712050116887,0.0012772417109418515,16.955111446197414,16.953834204486473,1.0,1.0,1.0
0,sample_268_mixed.wav,0.01214061863720417,9.943734169006348,9.931593550369143,0.002092715343458857,10.54172623051884,10.539633515175382,0.002092715343458857,15.026514405566886,15.024421690223427,1.0,1.0,1.0
0,sample_269_mixed.wav,0.009789902716875076,2.99702787399292,2.987237971276045,0.0016732075695609133,3.103981884347405,3.1023086767778443,0.0016732075695609133,4.264060559250962,4.262387351681401,1.0,1.0,1.0
0,sample_270_mixed.wav,-0.10096879303455353,6.615329742431641,6.716298535466194,-3.461248981062232e-05,6.6628113226889845,6.662845935178795,-3.461248981062232e-05,8.445073307330144,8.445107919819955,1.0,1.0,1.0
0,sample_271_mixed.wav,-0.003796800971031189,4.9422101974487305,4.946006998419762,0.0003711960455394452,4.960570417226094,4.960199221180555,0.0003711960455394452,6.072723841645809,6.07235264560027,1.0,1.0,1.0
0,sample_272_mixed.wav,-0.002575899939984083,6.234811782836914,6.237387682776898,0.0008335516519939315,6.333536775415,6.332703223763007,0.0008335516519939315,8.226475874431271,8.225642322779278,1.0,1.0,1.0
0,sample_273_mixed.wav,-0.006951542571187019,4.927702903747559,4.934654446318746,0.0013525080249884014,4.991672712015824,4.990320203990836,0.0013525080249884014,5.871625356954042,5.870272848929054,0.0,0.0,0.0
0,sample_274_mixed.wav,-0.01023831032216549,4.6847333908081055,4.694971701130271,0.0009649017959212902,4.725511519551188,4.724546617755267,0.0009649017959212902,5.376920638304607,5.375955736508685,1.0,1.0,1.0
0,sample_275_mixed.wav,0.011615019291639328,4.241445541381836,4.229830522090197,0.000744141500185301,4.3486140147327905,4.3478698732326055,0.000744141500185301,5.038747426378428,5.0380032848782434,1.0,1.0,1.0
0,sample_276_mixed.wav,0.007446699775755405,10.18397331237793,10.176526612602174,0.0032507064773573714,10.935272158349804,10.932021451872446,0.0032507064773573714,15.494609161564938,15.49135845508758,1.0,1.0,1.0
0,sample_277_mixed.wav,-0.0018134318524971604,12.100926399230957,12.102739831083454,0.004777009663180212,12.445014742768901,12.440237733105722,0.004777009663180212,16.167999610013837,16.163222600350657,1.0,1.0,1.0
0,sample_278_mixed.wav,-0.002360406331717968,10.913325309753418,10.915685716085136,0.0021699653259587975,11.288562400552529,11.28639243522657,0.0021699653259587975,16.036960176871403,16.034790211545445,1.0,1.0,1.0
0,sample_279_mixed.wav,0.016387993469834328,3.093501091003418,3.0771130975335836,0.0003386498080060141,3.183180738794577,3.1828420889865714,0.0003386498080060141,3.7426426871238467,3.742304037315841,1.0,1.0,1.0
0,sample_280_mixed.wav,-0.018514223396778107,3.3920626640319824,3.4105768874287605,8.800572889577278e-05,3.4148696438425885,3.4147816381136926,8.800572889577278e-05,3.9651306014151793,3.9650425956862834,1.0,1.0,1.0
0,sample_281_mixed.wav,0.0031579751521348953,3.0417368412017822,3.0385788660496473,0.00011490656874804536,3.0926423466505186,3.0925274400817706,0.00011490656874804536,3.5925177607827714,3.5924028542140234,1.0,1.0,1.0
0,sample_282_mixed.wav,-0.0017222760943695903,6.5496439933776855,6.551366269472055,0.001653454107635366,6.65275183047298,6.651098376365344,0.001653454107635366,9.049910737836846,9.04825728372921,1.0,1.0,1.0
0,sample_283_mixed.wav,0.005147737450897694,7.270946502685547,7.265798765234649,0.000804566358722366,7.337079375169237,7.336274808810515,0.000804566358722366,9.744207967622811,9.74340340126409,1.0,1.0,1.0
0,sample_284_mixed.wav,0.0024036234244704247,5.331160545349121,5.328756921924651,0.0009089583789552445,5.44317048056541,5.442261522186454,0.0009089583789552445,7.484607303576611,7.483698345197656,1.0,1.0,1.0
0,sample_285_mixed.wav,0.020114891231060028,4.462045192718506,4.441930301487446,0.0005616848677160458,4.571224402547522,4.570662717679807,0.0005616848677160458,5.492256903281585,5.491695218413869,1.0,0.0,1.0
0,sample_286_mixed.wav,-0.0068571679294109344,4.966927528381348,4.973784696310759,0.0001712020969777614,5.083380395742961,5.083209193645983,0.0001712020969777614,5.8294012184115225,5.829230016314544,1.0,1.0,1.0
0,sample_287_mixed.wav,-0.003120638895779848,5.960746765136719,5.963867404032499,0.0012881030827124557,6.017589566303807,6.016301463221094,0.0012881030827124557,6.99487069129912,6.993582588216407,1.0,1.0,1.0
0,sample_288_mixed.wav,-0.03313978761434555,5.895742893218994,5.92888268083334,-0.0026931518813936976,5.959602592699599,5.9622957445809925,-0.0026931518813936976,7.645364560728205,7.6480577126095985,1.0,1.0,1.0
0,sample_289_mixed.wav,0.026318088173866272,6.851912498474121,6.825594410300255,0.0012648418109053078,6.947354747302532,6.946089905491626,0.0012648418109053078,8.31852914999715,8.317264308186246,1.0,1.0,1.0
0,sample_290_mixed.wav,-0.010442778468132019,3.123760223388672,3.134203001856804,0.0006050432930282304,3.2147704769616277,3.2141654336685996,0.0006050432930282304,4.261137810698853,4.260532767405825,1.0,1.0,1.0
0,sample_291_mixed.wav,0.004135126248002052,6.171318054199219,6.167182927951217,0.0004276294563443104,6.278540500030644,6.2781128705743,0.0004276294563443104,7.656937287455802,7.656509657999458,1.0,1.0,1.0
0,sample_292_mixed.wav,0.011816903948783875,2.4444479942321777,2.432631090283394,0.00024380938704409835,2.5096127710628084,2.509368961675764,0.00024380938704409835,3.318820888439114,3.3185770790520697,1.0,1.0,1.0
0,sample_293_mixed.wav,0.0047423080541193485,6.6185455322265625,6.613803224172443,0.00021310838128642482,6.67682242405042,6.6766093156691335,0.00021310838128642482,7.820209083996751,7.8199959756154644,1.0,1.0,1.0
0,sample_294_mixed.wav,0.0013970998115837574,3.448699712753296,3.447302612941712,0.00019754228318426053,3.5235967711811114,3.5233992288979272,0.00019754228318426053,4.631154464426807,4.630956922143622,1.0,1.0,1.0
0,sample_295_mixed.wav,-0.004770814906805754,2.6345744132995605,2.6393452282063663,0.00020540197091362022,2.665594606445996,2.6653892044750824,0.00020540197091362022,3.658703046343705,3.6584976443727912,1.0,1.0,1.0
0,sample_296_mixed.wav,-0.009984815493226051,4.696774005889893,4.706758821383119,0.0004030666204740433,4.770855936341102,4.770452869720628,0.0004030666204740433,6.409861242408676,6.409458175788202,1.0,1.0,1.0
0,sample_297_mixed.wav,0.001753679127432406,3.711726665496826,3.7099729863693938,0.0013643333795341432,3.756256174570808,3.7548918411912737,0.0013643333795341432,4.734195251620154,4.732830918240619,1.0,1.0,1.0
0,sample_298_mixed.wav,0.0030819252133369446,3.978876829147339,3.975794903934002,0.004664835096856403,4.02085723548374,4.016192400386884,0.004664835096856403,4.831571917311329,4.826907082214473,1.0,1.0,1.0
0,sample_299_mixed.wav,-0.007284204475581646,2.5477561950683594,2.555040399543941,0.00033158336496064145,2.6333081708950967,2.632976587530136,0.00033158336496064145,3.4575314921517935,3.4571999087868326,1.0,1.0,1.0
5,sample_0_mixed.wav,4.977477073669434,10.526527404785156,5.549050331115723,5.000237790434465,10.619156289340932,5.618918498906467,5.000237790434465,12.440590552641277,7.440352762206812,1.0,1.0,1.0
5,sample_1_mixed.wav,5.00730562210083,10.293468475341797,5.286162853240967,5.001261448147652,10.427087513409408,5.425826065261756,5.001261448147652,12.616559486425949,7.615298038278297,1.0,1.0,1.0
5,sample_2_mixed.wav,4.998616695404053,12.604574203491211,7.605957508087158,5.000639990461288,12.673602202118705,7.672962211657417,5.000639990461288,15.425835716271035,10.425195725809747,1.0,1.0,1.0
5,sample_3_mixed.wav,5.0,9.866134643554688,4.8661346435546875,5.000894735039018,10.014319593219657,5.013424858180639,5.000894735039018,11.67158233982925,6.670687604790232,1.0,1.0,1.0
5,sample_4_mixed.wav,4.986018657684326,11.247366905212402,6.261348247528076,4.997448887688259,11.282484617217566,6.285035729529307,4.997448887688259,12.488274642412563,7.490825754724304,1.0,1.0,1.0
5,sample_5_mixed.wav,5.002490997314453,11.005409240722656,6.002918243408203,5.000456468663597,11.053099121221003,6.052642652557406,5.000456468663597,12.402824128656542,7.4023676599929455,1.0,1.0,1.0
5,sample_6_mixed.wav,4.99072265625,10.051560401916504,5.060837745666504,5.000340817957966,10.172757409074462,5.172416591116496,5.000340817957966,11.297304619527823,6.2969638015698575,1.0,1.0,1.0
5,sample_7_mixed.wav,5.006452560424805,7.849898338317871,2.8434457778930664,5.001505133128623,7.909110587769963,2.90760545464134,5.001505133128623,8.555406057570165,3.5539009244415425,1.0,1.0,1.0
5,sample_8_mixed.wav,5.005094528198242,9.281168937683105,4.276074409484863,5.001225937312252,9.35347699600706,4.352251058694809,5.001225937312252,10.920790872934528,5.919564935622277,1.0,1.0,1.0
5,sample_9_mixed.wav,4.867543697357178,9.171974182128906,4.3044304847717285,4.989344990300263,9.234988069989729,4.245643079689466,4.989344990300263,9.994927851027617,5.005582860727354,1.0,1.0,1.0
5,sample_10_mixed.wav,4.906188011169434,9.119053840637207,4.212865829467773,4.924827163557462,9.17221164458941,4.247384481031948,4.924827163557462,9.90056302772291,4.975735864165448,1.0,1.0,1.0
5,sample_11_mixed.wav,4.998409748077393,8.472030639648438,3.473620891571045,5.00017536838027,8.535117569444843,3.534942201064573,5.00017536838027,9.131396168552207,4.1312208001719375,1.0,1.0,1.0
5,sample_12_mixed.wav,5.004262924194336,8.74970817565918,3.7454452514648438,5.000128310873459,8.82488522313927,3.824756912265812,5.000128310873459,9.658606626137182,4.658478315263723,1.0,1.0,1.0
5,sample_13_mixed.wav,5.018023490905762,8.282520294189453,3.2644968032836914,5.001232721631257,8.385601940242482,3.3843692186112255,5.001232721631257,9.067479730300184,4.066247008668927,1.0,0.0,1.0
5,sample_14_mixed.wav,4.990627765655518,9.047576904296875,4.056949138641357,5.000561375901437,9.0718017148747,4.071240338973263,5.000561375901437,9.748389070515444,4.747827694614006,1.0,1.0,1.0
5,sample_15_mixed.wav,5.015281677246094,9.296483993530273,4.28120231628418,5.001739466654856,9.356171473910443,4.354432007255587,5.001739466654856,10.491811342257684,5.490071875602828,1.0,1.0,1.0
5,sample_16_mixed.wav,5.0027852058410645,9.406209945678711,4.4034247398376465,5.001461520194801,9.459329885608016,4.457868365413215,5.001461520194801,10.145773947189326,5.144312426994525,1.0,1.0,1.0
5,sample_17_mixed.wav,5.006575107574463,9.033947944641113,4.02737283706665,5.001694688075149,9.108080746218489,4.10638605814334,5.001694688075149,9.831283299538084,4.829588611462935,1.0,1.0,1.0
5,sample_18_mixed.wav,4.991840362548828,10.059978485107422,5.068138122558594,5.00017870529717,10.110573633035973,5.1103949277388026,5.00017870529717,11.126956378829583,6.126777673532413,1.0,1.0,1.0
5,sample_19_mixed.wav,4.99072790145874,8.900325775146484,3.909597873687744,5.0001142287332705,9.01599485013821,4.015880621404939,5.0001142287332705,9.809998333637823,4.809884104904553,1.0,1.0,1.0
5,sample_20_mixed.wav,4.989678859710693,9.231165885925293,4.2414870262146,5.00014005141113,9.262471799581371,4.262331748170242,5.00014005141113,10.012828246555209,5.012688195144079,1.0,1.0,1.0
5,sample_21_mixed.wav,5.011513710021973,8.506332397460938,3.494818687438965,5.000808264262295,8.572735328725242,3.5719270644629475,5.000808264262295,9.701781764205004,4.700973499942709,1.0,1.0,1.0
5,sample_22_mixed.wav,5.0009684562683105,9.809825897216797,4.808857440948486,5.0020788742908975,10.056180380849169,5.054101506558271,5.0020788742908975,11.7660743242428,6.763995449951902,1.0,1.0,1.0
5,sample_23_mixed.wav,5.004569053649902,11.974227905273438,6.969658851623535,5.001115913928916,12.051094884299147,7.049978970370231,5.001115913928916,13.590573023030437,8.58945710910152,1.0,1.0,1.0
5,sample_24_mixed.wav,4.996474266052246,10.950922012329102,5.9544477462768555,5.002078655485267,11.16770221500679,6.1656235595215225,5.002078655485267,13.64777436716608,8.645695711680814,1.0,1.0,1.0
5,sample_25_mixed.wav,5.006425380706787,12.793731689453125,7.787306308746338,5.003594237372324,12.89910616139488,7.895511924022555,5.003594237372324,15.388235263884685,10.38464102651236,1.0,1.0,1.0
5,sample_26_mixed.wav,5.002986907958984,7.8943705558776855,2.891383647918701,5.001834022495845,7.932888993208781,2.9310549707129363,5.001834022495845,8.591536251977777,3.589702229481932,1.0,1.0,1.0
5,sample_27_mixed.wav,5.007737159729004,14.729692459106445,9.721955299377441,5.00273696435217,15.137893427952118,10.135156463599948,5.00273696435217,19.43414799562002,14.43141103126785,1.0,1.0,1.0
5,sample_28_mixed.wav,5.014682292938232,9.181589126586914,4.166906833648682,5.003279117941476,9.275721104299569,4.272441986358093,5.003279117941476,10.708315759178573,5.705036641237097,1.0,0.0,0.0
5,sample_29_mixed.wav,4.999839782714844,7.498683452606201,2.4988436698913574,5.000697870547559,7.5506291549660665,2.5499312844185074,5.000697870547559,8.314910189698628,3.3142123191510686,1.0,0.0,1.0
5,sample_30_mixed.wav,4.928055286407471,13.019559860229492,8.091504573822021,5.000282914585172,13.165869489527704,8.165586574942532,5.000282914585172,15.182356481670642,10.18207356708547,1.0,1.0,1.0
5,sample_31_mixed.wav,4.908731937408447,12.078872680664062,7.170140743255615,5.000172977017564,12.158763589432137,7.1585906124145735,5.000172977017564,14.329647767943081,9.329474790925516,1.0,1.0,1.0
5,sample_32_mixed.wav,5.001574516296387,16.949546813964844,11.947972297668457,5.002433124104826,17.54435321705829,12.541920092953465,5.002433124104826,24.171635973627794,19.169202849522968,0.0,0.0,1.0
5,sample_33_mixed.wav,4.924904823303223,6.251623153686523,1.3267183303833008,5.000148103867518,6.309148912528643,1.309000808661125,5.000148103867518,6.847603638692714,1.8474555348251958,1.0,1.0,1.0
5,sample_34_mixed.wav,5.0013203620910645,6.679203033447266,1.6778826713562012,5.00122269021158,6.697572146121552,1.6963494559099725,5.00122269021158,7.27885328087244,2.27763059066086,1.0,1.0,1.0
5,sample_35_mixed.wav,4.998715400695801,7.673520088195801,2.6748046875,5.006164974491446,7.70747607718172,2.7013111026902745,5.006164974491446,8.404444834035987,3.398279859544541,1.0,1.0,1.0
5,sample_36_mixed.wav,5.007662296295166,12.143789291381836,7.13612699508667,5.000534639573205,12.318189420513788,7.3176547809405825,5.000534639573205,13.571238772026446,8.57070413245324,1.0,1.0,1.0
5,sample_37_mixed.wav,4.984544277191162,10.623736381530762,5.6391921043396,4.9947612526205685,10.722817039058272,5.728055786437704,4.9947612526205685,11.471805522940242,6.477044270319674,1.0,1.0,1.0
5,sample_38_mixed.wav,5.005743503570557,10.478452682495117,5.4727091789245605,5.000348562342072,10.773513190184726,5.773164627842654,5.000348562342072,12.40302829555123,7.402679733209158,1.0,1.0,1.0
5,sample_39_mixed.wav,5.00173282623291,7.746118545532227,2.7443857192993164,5.000636244849308,7.884889728686301,2.884253483836993,5.000636244849308,8.660390204577231,3.659753959727923,1.0,1.0,1.0
5,sample_40_mixed.wav,5.000101089477539,10.768728256225586,5.768627166748047,5.000714118639058,10.902948880356263,5.902234761717205,5.000714118639058,12.824682195871688,7.82396807723263,1.0,1.0,1.0
